ID,Modalitat,Colla_ID,Prioritat,anys_sense_captura,adjudicats,nova_prioritat,nou_anys_sense_captura
25270,B,,2,1,1,4,0
25271,B,,2,1,0,2,2
25272,B,,2,2,1,4,0
25273,B,,2,1,1,4,0
25274,B,,4,0,0,2,1
25275,B,,2,1,0,2,2
25276,B,,2,1,0,2,2
25277,B,,4,0,0,2,1
25278,B,,2,1,1,4,0
25279,B,,2,1,1,4,0
25280,B,,2,1,0,2,2
25281,B,,2,1,1,4,0
25282,B,,4,0,0,2,1
25283,B,,2,2,1,4,0
25284,B,,4,0,0,2,1
25285,B,,2,2,1,4,0
25286,B,,4,0,0,2,1
25287,B,,2,1,1,4,0
25288,B,,2,1,0,2,2
25289,B,,4,0,0,2,1
25290,B,,2,2,1,4,0
25291,B,,2,2,1,4,0
25292,B,,4,0,0,2,1
25293,B,,2,1,0,2,2
25294,B,,2,1,0,2,2
25295,B,,2,1,1,4,0
25296,B,,2,1,1,4,0
25297,B,,4,0,0,2,1
25298,B,,4,0,0,2,1
25299,B,,4,0,0,2,1
25300,B,,2,1,1,4,0
25301,B,,2,2,1,4,0
25302,B,,2,2,1,4,0
25303,B,,2,2,1,4,0
25304,B,,2,2,1,4,0
25305,B,,2,1,0,2,2
25306,B,,2,1,1,4,0
25307,B,,2,1,0,2,2
25308,B,,2,1,1,4,0
25309,B,,2,1,1,4,0
25310,B,,2,1,1,4,0
25311,B,,2,1,1,4,0
25312,B,,2,2,1,4,0
25313,B,,2,2,1,4,0
25314,B,,4,0,0,2,1
25315,B,,2,1,1,4,0
25316,B,,2,1,0,2,2
25317,B,,2,1,0,2,2
25318,B,,4,0,0,2,1
25319,B,,4,0,0,2,1
25320,B,,4,0,0,2,1
25321,B,,4,0,0,2,1
25322,B,,4,0,0,2,1
25323,B,,2,1,0,2,2
25324,B,,2,1,1,4,0
25325,B,,2,1,1,4,0
25326,B,,4,0,0,2,1
25327,B,,4,0,0,2,1
25328,B,,2,1,0,2,2
25329,B,,2,1,0,2,2
25330,B,,2,2,1,4,0
25331,B,,4,0,0,2,1
25332,B,,4,0,0,2,1
25333,B,,2,1,0,2,2
25334,B,,2,1,1,4,0
25335,B,,2,2,1,4,0
25336,B,,2,2,1,4,0
25337,B,,4,0,0,2,1
25338,B,,4,0,0,2,1
25339,B,,2,1,1,4,0
25340,B,,4,0,0,2,1
25341,B,,4,0,0,2,1
25342,B,,2,1,1,4,0
25343,B,,2,1,0,2,2
25344,B,,4,0,0,2,1
25345,B,,2,1,1,4,0
25346,B,,2,2,1,4,0
25347,B,,2,2,1,4,0
25348,B,,2,1,1,4,0
25349,B,,2,1,0,2,2
25350,B,,2,1,0,2,2
25351,B,,2,2,1,4,0
25352,B,,2,1,1,4,0
25353,B,,4,0,0,2,1
25354,B,,2,1,1,4,0
25355,B,,4,0,0,2,1
25356,B,,2,2,1,4,0
25357,B,,4,0,0,2,1
25358,B,,4,0,0,2,1
25359,B,,2,1,1,4,0
25360,B,,2,2,1,4,0
25361,B,,4,0,0,2,1
25362,B,,2,2,1,4,0
25363,B,,2,1,1,4,0
25364,B,,2,2,1,4,0
25365,B,,2,1,0,2,2
25366,B,,2,1,1,4,0
25367,B,,2,1,1,4,0
25368,B,,4,0,0,2,1
25369,B,,4,0,0,2,1
25370,B,,2,2,1,4,0
25371,B,,4,0,0,2,1
25372,B,,4,0,0,2,1
25373,B,,2,2,1,4,0
25374,B,,2,1,1,4,0
25375,B,,4,0,0,2,1
25376,B,,2,2,1,4,0
25377,B,,2,1,1,4,0
25378,B,,2,1,1,4,0
25379,B,,2,1,1,4,0
25380,B,,2,1,1,4,0
25381,B,,4,0,0,2,1
25382,B,,2,1,1,4,0
25383,B,,2,1,1,4,0
25384,B,,4,0,0,2,1
25385,B,,2,1,1,4,0
25386,B,,2,1,0,2,2
25387,B,,2,1,1,4,0
25388,B,,2,1,0,2,2
25389,B,,2,1,1,4,0
25390,B,,4,0,0,2,1
25391,B,,4,0,0,2,1
25392,B,,2,1,1,4,0
25393,B,,2,1,1,4,0
25394,B,,4,0,0,2,1
25395,B,,2,1,1,4,0
25396,B,,2,2,1,4,0
25397,B,,2,1,0,2,2
25398,B,,2,1,1,4,0
25399,B,,4,0,0,2,1
25400,B,,2,1,1,4,0
25401,B,,2,1,1,4,0
25402,B,,4,0,0,2,1
25403,B,,2,1,0,2,2
25404,B,,4,0,0,2,1
25405,B,,2,1,0,2,2
25406,B,,2,1,0,2,2
25407,B,,4,0,0,2,1
25408,B,,2,1,0,2,2
25409,B,,2,2,1,4,0
25410,B,,2,1,0,2,2
25411,B,,2,1,0,2,2
25412,B,,2,2,1,4,0
25413,B,,4,0,0,2,1
25414,B,,4,0,0,2,1
25415,B,,4,0,0,2,1
25416,B,,2,1,1,4,0
25417,B,,2,1,0,2,2
25418,B,,2,1,0,2,2
25419,B,,2,1,1,4,0
25420,B,,2,1,0,2,2
25421,B,,4,0,0,2,1
25422,B,,2,1,0,2,2
25423,B,,4,0,0,2,1
25424,B,,2,1,0,2,2
25425,B,,4,0,0,2,1
25426,B,,4,0,0,2,1
25427,B,,2,1,1,4,0
25428,B,,4,0,0,2,1
25429,B,,2,1,0,2,2
25430,B,,4,0,0,2,1
25431,B,,4,0,0,2,1
25432,B,,2,1,1,4,0
25433,B,,2,1,1,4,0
25434,B,,4,0,0,2,1
25435,B,,2,2,1,4,0
25436,B,,2,2,1,4,0
25437,B,,4,0,0,2,1
25438,B,,2,1,0,2,2
25439,B,,4,0,0,2,1
25440,B,,2,1,0,2,2
25441,B,,4,0,0,2,1
25442,B,,2,1,1,4,0
25443,B,,2,1,1,4,0
25444,B,,2,2,1,4,0
25445,B,,2,1,1,4,0
25446,B,,2,1,0,2,2
25447,B,,2,2,1,4,0
25448,B,,4,0,0,2,1
25449,B,,2,1,0,2,2
25450,B,,4,0,0,2,1
25451,B,,4,0,0,2,1
25452,B,,2,1,0,2,2
25453,B,,4,0,0,2,1
25454,B,,2,1,0,2,2
25455,B,,2,1,0,2,2
25456,B,,2,2,1,4,0
25457,B,,4,0,0,2,1
25458,B,,2,1,0,2,2
25459,B,,2,2,1,4,0
25460,B,,2,1,1,4,0
25461,B,,2,1,1,4,0
25462,B,,4,0,0,2,1
25463,B,,2,1,1,4,0
25464,B,,2,1,0,2,2
25465,B,,2,1,1,4,0
25466,B,,2,1,1,4,0
25467,B,,4,0,0,2,1
25468,B,,4,0,0,2,1
25469,B,,2,1,0,2,2
25470,B,,4,0,0,2,1
25471,B,,4,0,0,2,1
25472,B,,4,0,0,2,1
25473,B,,2,1,0,2,2
25474,B,,2,2,1,4,0
25475,B,,2,2,1,4,0
25476,B,,2,1,0,2,2
25477,B,,4,0,0,2,1
25478,B,,4,0,0,2,1
25479,B,,2,2,1,4,0
25480,B,,2,1,1,4,0
25481,B,,2,1,0,2,2
25482,B,,2,2,1,4,0
25483,B,,4,0,0,2,1
25484,B,,4,0,0,2,1
25485,B,,4,0,0,2,1
25486,B,,2,1,1,4,0
25487,B,,2,2,1,4,0
25488,B,,2,1,0,2,2
25489,B,,4,0,0,2,1
25490,B,,2,2,1,4,0
25491,B,,4,0,0,2,1
25492,B,,2,1,0,2,2
25493,B,,4,0,0,2,1
25494,B,,2,1,1,4,0
25495,B,,4,0,0,2,1
25496,B,,2,1,1,4,0
25497,B,,4,0,0,2,1
25498,B,,4,0,0,2,1
25499,B,,2,2,1,4,0
25500,B,,4,0,0,2,1
25501,B,,2,1,0,2,2
25502,B,,4,0,0,2,1
25503,B,,4,0,0,2,1
25504,B,,2,1,1,4,0
25505,B,,2,1,1,4,0
25506,B,,2,1,1,4,0
25507,B,,2,1,0,2,2
25508,B,,2,1,0,2,2
25509,B,,4,0,0,2,1
25510,B,,2,1,1,4,0
25511,B,,2,1,0,2,2
25512,B,,2,1,0,2,2
25513,B,,2,2,1,4,0
25514,B,,2,1,1,4,0
25515,B,,4,0,0,2,1
25516,B,,4,0,0,2,1
25517,B,,2,1,0,2,2
25518,B,,4,0,0,2,1
25519,B,,4,0,0,2,1
25520,B,,4,0,0,2,1
25521,B,,4,0,0,2,1
25522,B,,2,2,1,4,0
25523,B,,4,0,0,2,1
25524,B,,4,0,0,2,1
25525,B,,2,2,1,4,0
25526,B,,4,0,0,2,1
25527,B,,4,0,0,2,1
25528,B,,2,1,0,2,2
25529,B,,4,0,0,2,1
25530,B,,2,1,0,2,2
25531,B,,2,1,1,4,0
25532,B,,2,1,1,4,0
25533,B,,2,1,0,2,2
25534,B,,4,0,0,2,1
25535,B,,2,2,1,4,0
25536,B,,2,1,1,4,0
25537,B,,4,0,0,2,1
25538,B,,4,0,0,2,1
25539,B,,2,1,0,2,2
25540,B,,4,0,0,2,1
25541,B,,2,1,1,4,0
25542,B,,4,0,0,2,1
25543,B,,4,0,0,2,1
25544,B,,2,1,1,4,0
25545,B,,2,2,1,4,0
25546,B,,2,1,0,2,2
25547,B,,4,0,0,2,1
25548,B,,4,0,0,2,1
25549,B,,2,1,0,2,2
25550,B,,2,2,1,4,0
25551,B,,4,0,0,2,1
25552,B,,4,0,0,2,1
25553,B,,2,2,1,4,0
25554,B,,2,1,1,4,0
25555,B,,4,0,0,2,1
25556,B,,4,0,0,2,1
25557,B,,4,0,0,2,1
25558,B,,4,0,0,2,1
25559,B,,4,0,0,2,1
25560,B,,2,1,0,2,2
25561,B,,4,0,0,2,1
25562,B,,2,2,1,4,0
25563,B,,4,0,0,2,1
25564,B,,2,1,0,2,2
25565,B,,2,1,1,4,0
25566,B,,2,1,1,4,0
25567,B,,2,1,0,2,2
25568,B,,2,1,0,2,2
25569,B,,2,1,1,4,0
25570,B,,2,1,1,4,0
25571,B,,2,2,1,4,0
25572,B,,4,0,0,2,1
25573,B,,4,0,0,2,1
25574,B,,4,0,0,2,1
25575,B,,4,0,0,2,1
25576,B,,4,0,0,2,1
25577,B,,4,0,0,2,1
25578,B,,2,1,1,4,0
25579,B,,2,1,1,4,0
25580,B,,2,1,1,4,0
25581,B,,4,0,0,2,1
25582,B,,4,0,0,2,1
25583,B,,2,2,1,4,0
25584,B,,4,0,0,2,1
25585,B,,2,1,0,2,2
25586,B,,2,1,1,4,0
25587,B,,2,2,1,4,0
25588,B,,2,1,0,2,2
25589,B,,2,2,1,4,0
25590,B,,2,2,1,4,0
25591,B,,4,0,0,2,1
25592,B,,2,1,1,4,0
25593,B,,4,0,0,2,1
25594,B,,2,1,1,4,0
25595,B,,4,0,0,2,1
25596,B,,4,0,0,2,1
25597,B,,2,1,1,4,0
25598,B,,4,0,0,2,1
25599,B,,2,2,1,4,0
25600,B,,4,0,0,2,1
25601,B,,4,0,0,2,1
25602,B,,4,0,0,2,1
25603,B,,2,2,1,4,0
25604,B,,2,2,1,4,0
25605,B,,4,0,0,2,1
25606,B,,2,1,1,4,0
25607,B,,4,0,0,2,1
25608,B,,4,0,0,2,1
25609,B,,4,0,0,2,1
25610,B,,2,1,1,4,0
25611,B,,4,0,0,2,1
25612,B,,2,1,0,2,2
25613,B,,4,0,0,2,1
25614,B,,2,1,1,4,0
25615,B,,2,2,1,4,0
25616,B,,2,2,1,4,0
25617,B,,2,1,1,4,0
25618,B,,2,1,1,4,0
25619,B,,2,1,1,4,0
25620,B,,2,1,0,2,2
25621,B,,4,0,0,2,1
25622,B,,4,0,0,2,1
25623,B,,4,0,0,2,1
25624,B,,2,1,0,2,2
25625,B,,2,1,1,4,0
25626,B,,2,1,0,2,2
25627,B,,2,2,1,4,0
25628,B,,2,1,0,2,2
25629,B,,2,1,1,4,0
25630,B,,4,0,0,2,1
25631,B,,2,2,1,4,0
25632,B,,2,1,1,4,0
25633,B,,2,1,0,2,2
25634,B,,4,0,0,2,1
25635,B,,4,0,0,2,1
25636,B,,2,2,1,4,0
25637,B,,2,2,1,4,0
25638,B,,2,1,0,2,2
25639,B,,2,1,1,4,0
25640,B,,4,0,0,2,1
25641,B,,2,2,1,4,0
25642,B,,4,0,0,2,1
25643,B,,2,1,0,2,2
25644,B,,2,1,0,2,2
25645,B,,2,1,0,2,2
25646,B,,4,0,0,2,1
25647,B,,4,0,0,2,1
25648,B,,4,0,0,2,1
25649,B,,4,0,0,2,1
25650,B,,4,0,0,2,1
25651,B,,2,1,1,4,0
25652,B,,4,0,0,2,1
25653,B,,4,0,0,2,1
25654,B,,2,1,1,4,0
25655,B,,4,0,0,2,1
25656,B,,4,0,0,2,1
25657,B,,2,1,1,4,0
25658,B,,2,1,1,4,0
25659,B,,2,1,1,4,0
25660,B,,4,0,0,2,1
25661,B,,4,0,0,2,1
25662,B,,2,1,0,2,2
25663,B,,2,1,0,2,2
25664,B,,2,2,1,4,0
25665,B,,2,1,1,4,0
25666,B,,2,1,1,4,0
25667,B,,4,0,0,2,1
25668,B,,4,0,0,2,1
25669,B,,2,1,1,4,0
25670,B,,4,0,0,2,1
25671,B,,2,1,1,4,0
25672,B,,2,2,1,4,0
25673,B,,2,2,1,4,0
25674,B,,2,1,1,4,0
25675,B,,2,1,0,2,2
25676,B,,2,1,1,4,0
25677,B,,4,0,0,2,1
25678,B,,4,0,0,2,1
25679,B,,4,0,0,2,1
25680,B,,4,0,0,2,1
25681,B,,2,2,1,4,0
25682,B,,2,1,1,4,0
25683,B,,4,0,0,2,1
25684,B,,2,1,0,2,2
25685,B,,2,2,1,4,0
25686,B,,4,0,0,2,1
25687,B,,4,0,0,2,1
25688,B,,2,2,1,4,0
25689,B,,2,1,1,4,0
25690,B,,4,0,0,2,1
25691,B,,2,1,1,4,0
25692,B,,4,0,0,2,1
25693,B,,2,1,0,2,2
25694,B,,4,0,0,2,1
25695,B,,2,1,0,2,2
25696,B,,2,2,1,4,0
25697,B,,4,0,0,2,1
25698,B,,4,0,0,2,1
25699,B,,2,1,0,2,2
25700,B,,4,0,0,2,1
25701,B,,2,1,0,2,2
25702,B,,4,0,0,2,1
25703,B,,2,1,1,4,0
25704,B,,2,1,0,2,2
25705,B,,2,1,1,4,0
25706,B,,4,0,0,2,1
25707,B,,2,1,1,4,0
25708,B,,2,2,1,4,0
25709,B,,2,1,1,4,0
25710,B,,4,0,0,2,1
25711,B,,4,0,0,2,1
25712,B,,4,0,0,2,1
25713,B,,4,0,0,2,1
25714,B,,4,0,0,2,1
25715,B,,2,2,1,4,0
25716,B,,4,0,0,2,1
25717,B,,2,2,1,4,0
25718,B,,2,1,1,4,0
25719,B,,4,0,0,2,1
25720,B,,4,0,0,2,1
25721,B,,2,1,1,4,0
25722,B,,4,0,0,2,1
25723,B,,2,1,1,4,0
25724,B,,2,1,1,4,0
25725,B,,2,1,1,4,0
25726,B,,2,2,1,4,0
25727,B,,2,2,1,4,0
25728,B,,4,0,0,2,1
25729,B,,2,1,1,4,0
25730,B,,4,0,0,2,1
25731,B,,4,0,0,2,1
25732,B,,4,0,0,2,1
25733,B,,2,1,1,4,0
25734,B,,4,0,0,2,1
25735,B,,4,0,0,2,1
25736,B,,4,0,0,2,1
25737,B,,2,2,1,4,0
25738,B,,2,1,1,4,0
25739,B,,4,0,0,2,1
25740,B,,4,0,0,2,1
25741,B,,2,1,1,4,0
25742,B,,2,1,1,4,0
25743,B,,2,2,1,4,0
25744,B,,2,1,1,4,0
25745,B,,2,1,1,4,0
25746,B,,2,1,1,4,0
25747,B,,4,0,0,2,1
25748,B,,2,1,0,2,2
25749,B,,4,0,0,2,1
25750,B,,2,1,1,4,0
25751,B,,2,2,1,4,0
25752,B,,2,1,1,4,0
25753,B,,2,1,1,4,0
25754,B,,4,0,0,2,1
25755,B,,4,0,0,2,1
25756,B,,4,0,0,2,1
25757,B,,2,2,1,4,0
25758,B,,2,1,1,4,0
25759,B,,4,0,0,2,1
25760,B,,2,1,1,4,0
25761,B,,4,0,0,2,1
25762,B,,4,0,0,2,1
25763,B,,4,0,0,2,1
25764,B,,4,0,0,2,1
25765,B,,2,2,1,4,0
25766,B,,2,1,1,4,0
25767,B,,2,2,1,4,0
25768,B,,4,0,0,2,1
25769,B,,4,0,0,2,1
25770,B,,2,1,1,4,0
25771,B,,4,0,0,2,1
25772,B,,2,1,0,2,2
25773,B,,2,1,1,4,0
25774,B,,2,1,0,2,2
25775,B,,4,0,0,2,1
25776,B,,4,0,0,2,1
25777,B,,4,0,0,2,1
25778,B,,2,2,1,4,0
25779,B,,2,1,1,4,0
25780,B,,2,1,0,2,2
25781,B,,4,0,0,2,1
25782,B,,4,0,0,2,1
25783,B,,2,2,1,4,0
25784,B,,2,1,1,4,0
25785,B,,4,0,0,2,1
25786,B,,2,2,1,4,0
25787,B,,2,1,0,2,2
25788,B,,2,1,1,4,0
25789,B,,2,1,1,4,0
25790,B,,2,1,0,2,2
25791,B,,2,2,1,4,0
25792,B,,4,0,0,2,1
25793,B,,4,0,0,2,1
25794,B,,2,1,1,4,0
25795,B,,4,0,0,2,1
25796,B,,4,0,0,2,1
25797,B,,4,0,0,2,1
25798,B,,2,1,0,2,2
25799,B,,4,0,0,2,1
25800,B,,4,0,0,2,1
25801,B,,4,0,0,2,1
25802,B,,2,1,0,2,2
25803,B,,4,0,0,2,1
25804,B,,2,2,1,4,0
25805,B,,4,0,0,2,1
25806,B,,4,0,0,2,1
25807,B,,2,1,1,4,0
25808,B,,2,1,1,4,0
25809,B,,4,0,0,2,1
25810,B,,2,1,0,2,2
25811,B,,4,0,0,2,1
25812,B,,2,1,1,4,0
25813,B,,2,1,1,4,0
25814,B,,2,1,1,4,0
25815,B,,4,0,0,2,1
25816,B,,2,1,0,2,2
25817,B,,4,0,0,2,1
25818,B,,2,1,0,2,2
25819,B,,4,0,0,2,1
25820,B,,2,1,1,4,0
25821,B,,2,1,0,2,2
25822,B,,2,1,1,4,0
25823,B,,2,2,1,4,0
25824,B,,2,2,1,4,0
25825,B,,2,1,0,2,2
25826,B,,4,0,0,2,1
25827,B,,4,0,0,2,1
25828,B,,4,0,0,2,1
25829,B,,4,0,0,2,1
25830,B,,2,2,1,4,0
25831,B,,2,1,0,2,2
25832,B,,2,2,1,4,0
25833,B,,2,2,1,4,0
25834,B,,2,1,1,4,0
25835,B,,2,2,1,4,0
25836,B,,4,0,0,2,1
25837,B,,4,0,0,2,1
25838,B,,4,0,0,2,1
25839,B,,2,1,1,4,0
25840,B,,4,0,0,2,1
25841,B,,4,0,0,2,1
25842,B,,2,1,0,2,2
25843,B,,4,0,0,2,1
25844,B,,4,0,0,2,1
25845,B,,2,1,0,2,2
25846,B,,2,1,1,4,0
25847,B,,2,1,1,4,0
25848,B,,2,1,1,4,0
25849,B,,2,1,1,4,0
25850,B,,4,0,0,2,1
25851,B,,4,0,0,2,1
25852,B,,2,1,0,2,2
25853,B,,2,1,1,4,0
25854,B,,4,0,0,2,1
25855,B,,2,2,1,4,0
25856,B,,2,2,1,4,0
25857,B,,2,1,1,4,0
25858,B,,2,1,0,2,2
25859,B,,2,1,0,2,2
25860,B,,4,0,0,2,1
25861,B,,2,2,1,4,0
25862,B,,2,2,1,4,0
25863,B,,2,1,0,2,2
25864,B,,2,1,1,4,0
25865,B,,2,1,1,4,0
25866,B,,2,2,1,4,0
25867,B,,2,2,1,4,0
25868,B,,4,0,0,2,1
25869,B,,2,2,1,4,0
25870,B,,2,1,0,2,2
25871,B,,2,1,0,2,2
25872,B,,2,2,1,4,0
25873,B,,4,0,0,2,1
25874,B,,2,2,1,4,0
25875,B,,2,1,0,2,2
25876,B,,2,1,1,4,0
25877,B,,2,1,0,2,2
25878,B,,2,2,1,4,0
25879,B,,4,0,0,2,1
25880,B,,4,0,0,2,1
25881,B,,2,1,1,4,0
25882,B,,2,2,1,4,0
25883,B,,4,0,0,2,1
25884,B,,2,1,1,4,0
25885,B,,2,1,1,4,0
25886,B,,2,1,0,2,2
25887,B,,2,1,0,2,2
25888,B,,4,0,0,2,1
25889,B,,2,2,1,4,0
25890,B,,2,2,1,4,0
25891,B,,4,0,0,2,1
25892,B,,4,0,0,2,1
25893,B,,4,0,0,2,1
25894,B,,4,0,0,2,1
25895,B,,4,0,0,2,1
25896,B,,2,1,1,4,0
25897,B,,2,1,0,2,2
25898,B,,4,0,0,2,1
25899,B,,4,0,0,2,1
25900,B,,2,1,0,2,2
25901,B,,2,1,1,4,0
25902,B,,4,0,0,2,1
25903,B,,2,1,1,4,0
25904,B,,4,0,0,2,1
25905,B,,2,1,0,2,2
25906,B,,2,1,1,4,0
25907,B,,2,2,1,4,0
25908,B,,2,1,0,2,2
25909,B,,4,0,0,2,1
25910,B,,4,0,0,2,1
25911,B,,2,1,1,4,0
25912,B,,2,1,1,4,0
25913,B,,2,1,0,2,2
25914,B,,2,2,1,4,0
25915,B,,4,0,0,2,1
25916,B,,2,1,0,2,2
25917,B,,2,1,1,4,0
25918,B,,4,0,0,2,1
25919,B,,2,2,1,4,0
25920,B,,2,1,1,4,0
25921,B,,2,1,0,2,2
25922,B,,2,1,1,4,0
25923,B,,2,1,1,4,0
25924,B,,4,0,0,2,1
25925,B,,2,1,1,4,0
25926,B,,4,0,0,2,1
25927,B,,2,1,0,2,2
25928,B,,4,0,0,2,1
25929,B,,4,0,0,2,1
25930,B,,4,0,0,2,1
25931,B,,2,1,1,4,0
25932,B,,2,1,0,2,2
25933,B,,4,0,0,2,1
25934,B,,2,1,0,2,2
25935,B,,2,1,1,4,0
25936,B,,4,0,0,2,1
25937,B,,2,2,1,4,0
25938,B,,4,0,0,2,1
25939,B,,2,2,1,4,0
25940,B,,4,0,0,2,1
25941,B,,4,0,0,2,1
25942,B,,4,0,0,2,1
25943,B,,2,1,1,4,0
25944,B,,4,0,0,2,1
25945,B,,2,2,1,4,0
25946,B,,2,2,1,4,0
25947,B,,2,1,1,4,0
25948,B,,4,0,0,2,1
25949,B,,2,1,0,2,2
25950,B,,2,1,0,2,2
25951,B,,2,2,1,4,0
25952,B,,2,2,1,4,0
25953,B,,2,1,1,4,0
25954,B,,2,1,0,2,2
25955,B,,2,1,1,4,0
25956,B,,2,1,0,2,2
25957,B,,2,1,1,4,0
25958,B,,4,0,0,2,1
25959,B,,4,0,0,2,1
25960,B,,4,0,0,2,1
25961,B,,2,1,0,2,2
25962,B,,4,0,0,2,1
25963,B,,2,1,1,4,0
25964,B,,4,0,0,2,1
25965,B,,4,0,0,2,1
25966,B,,4,0,0,2,1
25967,B,,4,0,0,2,1
25968,B,,2,1,0,2,2
25969,B,,2,1,0,2,2
25970,B,,2,1,1,4,0
25971,B,,2,1,0,2,2
25972,B,,2,1,1,4,0
25973,B,,2,1,0,2,2
25974,B,,2,1,1,4,0
25975,B,,4,0,0,2,1
25976,B,,4,0,0,2,1
25977,B,,2,1,0,2,2
25978,B,,4,0,0,2,1
25979,B,,4,0,0,2,1
25980,B,,2,1,1,4,0
25981,B,,2,2,1,4,0
25982,B,,2,1,0,2,2
25983,B,,2,1,0,2,2
25984,B,,4,0,0,2,1
25985,B,,2,1,1,4,0
25986,B,,4,0,0,2,1
25987,B,,4,0,0,2,1
25988,B,,2,1,0,2,2
25989,B,,2,2,1,4,0
25990,B,,2,1,0,2,2
25991,B,,2,1,0,2,2
25992,B,,2,2,1,4,0
25993,B,,4,0,0,2,1
25994,B,,2,1,1,4,0
25995,B,,2,1,1,4,0
25996,B,,4,0,0,2,1
25997,B,,2,1,0,2,2
25998,B,,4,0,0,2,1
25999,B,,2,2,1,4,0
26000,B,,4,0,0,2,1
26001,B,,4,0,0,2,1
26002,B,,2,1,1,4,0
26003,B,,4,0,0,2,1
26004,B,,2,1,1,4,0
26005,B,,2,1,0,2,2
26006,B,,2,1,0,2,2
26007,B,,4,0,0,2,1
26008,B,,4,0,0,2,1
26009,B,,4,0,0,2,1
26010,B,,4,0,0,2,1
26011,B,,2,1,0,2,2
26012,B,,2,1,1,4,0
26013,B,,2,1,0,2,2
26014,B,,4,0,0,2,1
26015,B,,2,2,1,4,0
26016,B,,4,0,0,2,1
26017,B,,2,2,1,4,0
26018,B,,2,1,0,2,2
26019,B,,4,0,0,2,1
26020,B,,4,0,0,2,1
26021,B,,4,0,0,2,1
26022,B,,4,0,0,2,1
26023,B,,2,2,1,4,0
26024,B,,2,2,1,4,0
26025,B,,2,2,1,4,0
26026,B,,4,0,0,2,1
26027,B,,4,0,0,2,1
26028,B,,2,2,1,4,0
26029,B,,2,1,0,2,2
26030,B,,4,0,0,2,1
26031,B,,2,1,1,4,0
26032,B,,2,1,0,2,2
26033,B,,2,2,1,4,0
26034,B,,2,1,0,2,2
26035,B,,2,1,0,2,2
26036,B,,2,1,1,4,0
26037,B,,2,1,0,2,2
26038,B,,4,0,0,2,1
26039,B,,2,1,1,4,0
26040,B,,4,0,0,2,1
26041,B,,4,0,0,2,1
26042,B,,4,0,0,2,1
26043,B,,4,0,0,2,1
26044,B,,2,1,1,4,0
26045,B,,4,0,0,2,1
26046,B,,4,0,0,2,1
26047,B,,2,1,1,4,0
26048,B,,4,0,0,2,1
26049,B,,2,2,1,4,0
26050,B,,4,0,0,2,1
26051,B,,2,1,1,4,0
26052,B,,2,1,0,2,2
26053,B,,2,1,0,2,2
26054,B,,2,1,1,4,0
26055,B,,4,0,0,2,1
26056,B,,2,1,0,2,2
26057,B,,2,1,0,2,2
26058,B,,4,0,0,2,1
26059,B,,2,1,1,4,0
26060,B,,2,1,1,4,0
26061,B,,2,1,1,4,0
26062,B,,4,0,0,2,1
26063,B,,2,2,1,4,0
26064,B,,2,1,1,4,0
26065,B,,2,2,1,4,0
26066,B,,2,2,1,4,0
26067,B,,4,0,0,2,1
26068,B,,2,2,1,4,0
26069,B,,2,1,0,2,2
26070,B,,2,1,1,4,0
26071,B,,2,2,1,4,0
26072,B,,4,0,0,2,1
26073,B,,4,0,0,2,1
26074,B,,4,0,0,2,1
26075,B,,2,2,1,4,0
26076,B,,2,2,1,4,0
26077,B,,2,1,0,2,2
26078,B,,4,0,0,2,1
26079,B,,4,0,0,2,1
26080,B,,2,2,1,4,0
26081,B,,4,0,0,2,1
26082,B,,4,0,0,2,1
26083,B,,2,1,1,4,0
26084,B,,2,2,1,4,0
26085,B,,4,0,0,2,1
26086,B,,4,0,0,2,1
26087,B,,2,2,1,4,0
26088,B,,4,0,0,2,1
26089,B,,2,1,0,2,2
26090,B,,4,0,0,2,1
26091,B,,4,0,0,2,1
26092,B,,4,0,0,2,1
26093,B,,2,2,1,4,0
26094,B,,4,0,0,2,1
26095,B,,2,2,1,4,0
26096,B,,4,0,0,2,1
26097,B,,4,0,0,2,1
26098,B,,2,1,0,2,2
26099,B,,2,1,0,2,2
26100,B,,2,1,0,2,2
26101,B,,4,0,0,2,1
26102,B,,2,1,1,4,0
26103,B,,4,0,0,2,1
26104,B,,2,2,1,4,0
26105,B,,2,2,1,4,0
26106,B,,4,0,0,2,1
26107,B,,2,1,1,4,0
26108,B,,2,1,1,4,0
26109,B,,2,2,1,4,0
26110,B,,2,1,1,4,0
26111,B,,2,2,1,4,0
26112,B,,4,0,0,2,1
26113,B,,2,1,0,2,2
26114,B,,2,2,1,4,0
26115,B,,4,0,0,2,1
26116,B,,4,0,0,2,1
26117,B,,4,0,0,2,1
26118,B,,2,1,1,4,0
26119,B,,2,1,0,2,2
26120,B,,4,0,0,2,1
26121,B,,2,1,0,2,2
26122,B,,2,1,0,2,2
26123,B,,4,0,0,2,1
26124,B,,2,1,0,2,2
26125,B,,2,1,0,2,2
26126,B,,4,0,0,2,1
26127,B,,2,1,0,2,2
26128,B,,2,1,0,2,2
26129,B,,4,0,0,2,1
26130,B,,2,2,1,4,0
26131,B,,2,1,1,4,0
26132,B,,2,1,1,4,0
26133,B,,2,2,1,4,0
26134,B,,2,1,1,4,0
26135,B,,4,0,0,2,1
26136,B,,4,0,0,2,1
26137,B,,4,0,0,2,1
26138,B,,4,0,0,2,1
26139,B,,2,1,1,4,0
26140,B,,2,2,1,4,0
